,split,doc_id,sentence_num,words,tags,num_tokens
495,train,37,61,"['in', 'a', 'victory', 'for', 'environmentalists', ',', 'hungary', '<per>', 'parliament', 'terminated', 'a', 'multibillion-dollar', 'river', 'danube', 'dam', 'being', 'built', 'by', 'austrian', 'firms', '.']","['IN', 'DT', 'NN', 'IN', 'NNS', ',', 'NNP', 'POS', 'NN', 'VBD', 'DT', 'JJ', 'NNP', 'NNP', 'NN', 'VBG', 'VBN', 'IN', 'JJ', 'NNS', '.']",21
496,train,37,62,"['the', 'nagymaros', 'dam', 'was', 'designed', 'to', 'be', 'twinned', 'with', 'another', 'dam', ',', 'now', '<num>', 'complete', ',', '100', 'miles', 'upstream', 'in', 'czechoslovakia', '.']","['DT', 'NNP', 'NN', 'VBD', 'VBN', 'TO', 'VB', 'VBN', 'IN', 'DT', 'NN', ',', 'RB', 'RB', 'JJ', ',', 'CD', 'NNS', 'RB', 'IN', 'NNP', '.']",22
497,train,37,63,"['in', 'ending', 'hungary', '<per>', 'part', '<org>', '<org>', 'project', ',', '<org>', 'authorized', 'prime', 'minister', '<per>', '<per>', 'to', 'modify', 'a', '1977', 'agreement', 'with', 'czechoslovakia', ',', 'which', 'still', 'wants', '<org>', 'dam', 'to', 'be', 'built', '.']","['IN', 'VBG', 'NNP', 'POS', 'NN', 'IN', 'DT', 'NN', ',', 'NNP', 'VBD', 'NNP', 'NNP', 'NNP', 'NNP', 'TO', 'VB', 'DT', 'CD', 'NN', 'IN', 'NNP', ',', 'WDT', 'RB', 'VBZ', 'DT', 'NN', 'TO', 'VB', 'VBN', '.']",32
498,train,37,64,"['mr.', '<per>', 'said', 'in', 'parliament', 'that', 'czechoslovakia', '<org>', 'hungary', 'would', 'suffer', 'environmental', 'damage', 'if', '<org>', 'twin', 'dams', 'were', 'built', 'as', 'planned', '.']","['NNP', 'NNP', 'VBD', 'IN', 'NN', 'IN', 'NNP', 'CC', 'NNP', 'MD', 'VB', 'JJ', 'NN', 'IN', 'DT', 'NN', 'NNS', 'VBD', 'VBN', 'IN', 'VBN', '.']",22
499,train,37,65,"['czechoslovakia', 'said', 'in', 'may', 'it', 'could', 'seek', '$', '2', 'billion', 'from', 'hungary', 'if', '<org>', 'twindam', 'contract', 'were', 'broken', '.']","['NNP', 'VBD', 'IN', 'NNP', 'PRP', 'MD', 'VB', '$', 'CD', 'CD', 'IN', 'NNP', 'IN', 'DT', 'NN', 'NN', 'VBD', 'VBN', '.']",19
500,train,37,66,"['the', 'czech', 'dam', 'ca', ""n't"", 'be', 'operated', 'solely', 'at', 'peak', 'periods', 'without', '<org>', 'nagymaros', 'project', '.']","['DT', 'JJ', 'NN', 'MD', 'RB', 'VB', 'VBN', 'RB', 'IN', 'NN', 'NNS', 'IN', 'DT', 'NNP', 'NN', '.']",16
501,train,37,67,"['a', 'painting', 'by', 'august', 'strindberg', 'set', 'a', 'scandinavian', 'price', 'record', 'when', 'it', 'sold', 'at', 'auction', 'in', 'stockholm', 'for', '$', '2.44', '<num>', '.']","['DT', 'NN', 'IN', 'NNP', 'NNP', 'VBD', 'DT', 'JJ', 'NN', 'NN', 'WRB', 'PRP', 'VBD', 'IN', 'NN', 'IN', 'NNP', 'IN', '$', 'CD', 'CD', '.']",22
502,train,37,68,"['<org>', 'lighthouse', 'ii', '<per>', 'was', 'painted', 'in', 'oils', 'by', '<org>', 'playwright', 'in', '1901', '...']","['``', 'NNP', 'NNP', ""''"", 'VBD', 'VBN', 'IN', 'NNS', 'IN', 'DT', 'NN', 'IN', 'CD', ':']",14
503,train,37,69,"['after', 'years', '<org>', 'decline', ',', 'weddings', 'in', 'france', 'showed', 'a', '2.2', '%', 'upturn', 'last', 'year', ',', 'with', '<num>', '<num>', 'couples', 'exchanging', 'rings', 'in', '1988', '<num>', 'in', '<org>', 'previous', 'year', ',', '<org>', '<org>', '<org>', '<org>', 'said', '.']","['IN', 'NNS', 'IN', 'NN', ',', 'NNS', 'IN', 'NNP', 'VBD', 'DT', 'CD', 'NN', 'NN', 'JJ', 'NN', ',', 'IN', 'CD', 'JJR', 'NNS', 'VBG', 'NNS', 'IN', 'CD', 'IN', 'IN', 'DT', 'JJ', 'NN', ',', 'DT', 'JJ', 'NNS', 'NN', 'VBD', '.']",36
504,train,37,70,"['but', '<org>', 'number', '<org>', 'weddings', 'last', 'year', '--', '<num>', '--', 'was', 'still', 'well', 'below', '<org>', '<num>', 'registered', 'in', '1972', ',', '<org>', 'last', 'year', '<org>', 'increasing', 'marriages', '.']","['CC', 'DT', 'NN', 'IN', 'NNS', 'JJ', 'NN', ':', 'CD', ':', 'VBD', 'RB', 'RB', 'IN', 'DT', 'CD', 'VBN', 'IN', 'CD', ',', 'DT', 'JJ', 'NN', 'IN', 'VBG', 'NNS', '.']",27
505,train,38,0,"['<org>', '<org>', 'said', 'it', 'agreed', 'to', 'issue', '100', 'million', 'canadian', 'dollars', '-lrb-', 'us$', '85.1', 'million', '-rrb-', 'of', '10.5', '%', 'senior', 'debentures', 'due', 'nov.', '30', ',', '1999', ',', 'together', 'with', '<num>', 'bond', 'purchase', 'warrants', '.']","['NNP', 'NNP', 'VBD', 'PRP', 'VBD', 'TO', 'VB', 'CD', 'CD', 'JJ', 'NNS', '-LRB-', '$', 'CD', 'CD', '-RRB-', 'IN', 'CD', 'NN', 'JJ', 'NNS', 'JJ', 'NNP', 'CD', ',', 'CD', ',', 'RB', 'IN', 'CD', 'NN', 'NN', 'NNS', '.']",34
506,train,38,1,"['the', 'toronto-based', 'real', 'estate', 'concern', 'said', 'each', 'bond', 'warrant', 'entitles', 'the', 'holder', 'to', 'buy', 'c$', '1,000', 'principal', 'amount', 'of', 'debentures', 'at', 'par', 'plus', 'accrued', 'interest', 'to', 'the', 'date', 'of', 'purchase', '.']","['DT', 'JJ', 'JJ', 'NN', 'NN', 'VBD', 'DT', 'NN', 'NN', 'VBZ', 'DT', 'NN', 'TO', 'VB', '$', 'CD', 'NN', 'NN', 'IN', 'NNS', 'IN', 'NN', 'CC', 'VBN', 'NN', 'TO', 'DT', 'NN', 'IN', 'NN', '.']",31
507,train,38,2,"['the', 'warrants', 'expire', 'nov.', '30', ',', '1990', '.']","['DT', 'NNS', 'VBP', 'NNP', 'CD', ',', 'CD', '.']",8
508,train,38,3,"['the', 'issue', 'will', 'be', 'swapped', 'into', 'fixed-rate', 'u.s.', 'dollars', 'at', 'a', 'rate', 'the', 'company', 'said', 'is', 'less', 'than', '9', '%', ';', 'a', 'spokesman', 'declined', 'to', 'elaborate', '.']","['DT', 'NN', 'MD', 'VB', 'VBN', 'IN', 'JJ', 'NNP', 'NNS', 'IN', 'DT', 'NN', 'DT', 'NN', 'VBD', 'VBZ', 'JJR', 'IN', 'CD', 'NN', ':', 'DT', 'NN', 'VBD', 'TO', 'VB', '.']",27
509,train,38,4,"['lead', 'underwriters', 'for', 'the', 'issue', 'are', '<org>', '<org>', '<org>', 'and', '<org>', '<org>', '<org>', '<org>', ',', 'both', 'toronto-based', 'investment', 'dealers', '.']","['JJ', 'NNS', 'IN', 'DT', 'NN', 'VBP', 'NNP', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', 'NNP', 'NNP', ',', 'DT', 'JJ', 'NN', 'NNS', '.']",20
510,train,38,5,"['<org>', 'said', 'it', 'expects', 'to', 'complete', 'the', 'issue', 'by', 'the', 'end', 'of', 'the', 'month', '.']","['NNP', 'VBD', 'PRP', 'VBZ', 'TO', 'VB', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', '.']",15
511,train,39,0,"['as', 'an', 'actor', ',', '<per>', '<per>', 'is', ""n't"", '<org>', 'inheritor', '<org>', '<per>', '<per>', '<per>', 'spirit', '.']","['IN', 'DT', 'NN', ',', 'NNP', 'NNP', 'VBZ', 'RB', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'POS', 'NN', '.']",16
512,train,39,1,"['<per>', '<per>', 'has', 'already', 'laid', 'his', 'claim', 'to', 'that', '.']","['NNP', 'NNP', 'VBZ', 'RB', 'VBN', 'PRP$', 'NN', 'TO', 'DT', '.']",10
513,train,39,2,"['but', 'it', 'is', 'mr.', '<per>', ',', 'as', 'movie', 'director', ',', 'producer', 'and', 'writer', ',', 'who', 'has', 'been', 'obsessed', 'with', 'refitting', '<per>', '<per>', '<per>', '<per>', 'in', 'a', 'contemporary', 'way', '.']","['CC', 'PRP', 'VBZ', 'NNP', 'NNP', ',', 'IN', 'NN', 'NN', ',', 'NN', 'CC', 'NN', ',', 'WP', 'VBZ', 'VBN', 'VBN', 'IN', 'VBG', 'NNP', 'POS', 'NNP', 'NNP', 'IN', 'DT', 'JJ', 'NN', '.']",29
514,train,39,3,"['in', '1976', ',', 'as', 'a', 'film', 'student', 'at', '<org>', '<per>', 'campus', '<org>', '<org>', '<org>', '<org>', '<org>', '<org>', '<org>', ',', 'mr.', '<per>', 'shot', '``', 'a', 'place', 'in', 'time', ',', ""''"", 'a', '36-minute', 'black-and-white', 'film', 'about', 'a', 'sketch', 'artist', ',', 'a', 'man', '<org>', '<org>', 'streets', '.']","['IN', 'CD', ',', 'IN', 'DT', 'NN', 'NN', 'IN', 'DT', 'NNP', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'IN', 'NNP', 'NNP', ',', 'NNP', 'NNP', 'VBD', '``', 'DT', 'NNP', 'IN', 'NNP', ',', ""''"", 'DT', 'JJ', 'JJ', 'NN', 'IN', 'DT', 'NN', 'NN', ',', 'DT', 'NN', 'IN', 'DT', 'NNS', '.']",44
515,train,39,4,"['now', ',', '13', 'years', 'later', ',', 'mr.', '<per>', 'has', 'revived', 'his', '<per>', 'in', 'a', 'full-length', 'movie', 'called', '``', 'sidewalk', 'stories', ',', ""''"", 'a', 'poignant', 'piece', '<org>', 'work', 'about', 'a', 'modern-day', 'tramp', '.']","['RB', ',', 'CD', 'NNS', 'RBR', ',', 'NNP', 'NNP', 'VBZ', 'VBN', 'PRP$', 'NNP', 'IN', 'DT', 'JJ', 'NN', 'VBN', '``', 'NNP', 'NNP', ',', ""''"", 'DT', 'JJ', 'NN', 'IN', 'NN', 'IN', 'DT', 'JJ', 'NN', '.']",32
516,train,39,5,"['of', 'course', ',', 'if', '<org>', 'film', 'contained', 'dialogue', ',', 'mr.', '<per>', '<per>', '<per>', 'would', 'be', 'called', 'a', 'homeless', 'person', '.']","['IN', 'NN', ',', 'IN', 'DT', 'NN', 'VBD', 'NN', ',', 'NNP', 'NNP', 'POS', 'NNP', 'MD', 'VB', 'VBN', 'DT', 'JJ', 'NN', '.']",20
517,train,39,6,"['so', 'would', '<org>', '<per>', '<per>', ',', 'for', 'that', 'matter', '.']","['RB', 'MD', 'DT', 'NNP', 'NNP', ',', 'IN', 'DT', 'NN', '.']",10
518,train,39,7,"['i', 'say', '``', 'contained', 'dialogue', ""''"", 'because', '``', 'sidewalk', 'stories', ""''"", 'is', ""n't"", 'really', 'silent', 'at', 'all', '.']","['PRP', 'VBP', '``', 'VBD', 'NN', ""''"", 'IN', '``', 'NNP', 'NNP', ""''"", 'VBZ', 'RB', 'RB', 'JJ', 'IN', 'DT', '.']",18
519,train,39,8,"['<per>', '<per>', '<per>', ',', 'a', 'college', 'friend', '<org>', 'mr.', '<per>', '<per>', 'who', 'earns', 'his', 'living', 'playing', '<org>', 'double', 'bass', 'in', 'classical', 'music', 'ensembles', ',', 'has', 'prepared', 'an', 'exciting', ',', 'eclectic', 'score', 'that', 'tells', 'you', 'what', '<org>', 'characters', 'are', 'thinking', 'and', 'feeling', 'far', 'more', 'precisely', 'than', 'intertitles', ',', 'or', 'even', 'words', ',', 'would', '.']","['NN', 'NNP', 'NNP', ',', 'DT', 'NN', 'NN', 'IN', 'NNP', 'NNP', 'POS', 'WP', 'VBZ', 'PRP$', 'NN', 'VBG', 'DT', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'NNS', ',', 'VBZ', 'VBN', 'DT', 'JJ', ',', 'JJ', 'NN', 'WDT', 'VBZ', 'PRP', 'WP', 'DT', 'NNS', 'VBP', 'VBG', 'CC', 'VBG', 'RB', 'RBR', 'RB', 'IN', 'NNS', ',', 'CC', 'RB', 'NNS', ',', 'MD', '.']",53
520,train,39,9,"['much', '<org>', 'mr.', '<per>', '<per>', 'film', 'takes', 'a', 'highly', 'romanticized', 'view', '<org>', 'life', 'on', '<org>', 'streets', '<per>', 'though', 'probably', 'no', 'more', 'romanticized', 'than', 'mr.', '<per>', '<per>', 'notion', '<org>', '<org>', '<per>', 'as', '<org>', 'good-hearted', 'free', 'spirit', '<per>', '.']","['RB', 'IN', 'NNP', 'NNP', 'POS', 'NN', 'VBZ', 'DT', 'RB', 'VBN', 'NN', 'IN', 'NN', 'IN', 'DT', 'NNS', '-LRB-', 'IN', 'RB', 'DT', 'RBR', 'VBN', 'IN', 'NNP', 'NNP', 'POS', 'NN', 'IN', 'DT', 'NNP', 'IN', 'DT', 'JJ', 'JJ', 'NN', '-RRB-', '.']",37
521,train,39,10,"['<per>', 'in', 'lovely', 'black', 'and', 'white', 'by', '<per>', '<per>', ',', '<org>', '<org>', '<org>', 'streets', '<org>', '``', 'sidewalk', 'stories', ""''"", 'seem', 'benign', '.']","['VBN', 'IN', 'JJ', 'NN', 'CC', 'NN', 'IN', 'NNP', 'NNP', ',', 'DT', 'NNP', 'NNP', 'NNS', 'IN', '``', 'NNP', 'NNP', ""''"", 'VBP', 'JJ', '.']",22
522,train,39,11,"['on', 'wall', 'street', 'men', 'and', 'women', 'walk', 'with', 'great', 'purpose', ',', 'noticing', '<num>', 'another', 'only', 'when', 'they', 'jostle', 'for', 'cabs', '.']","['IN', 'NNP', 'NNP', 'NNS', 'CC', 'NNS', 'VBP', 'IN', 'JJ', 'NN', ',', 'VBG', 'CD', 'DT', 'RB', 'WRB', 'PRP', 'VBP', 'IN', 'NNS', '.']",21
523,train,39,12,"['the', '<per>', 'hangs', 'out', 'in', 'greenwich', 'village', ',', 'on', 'a', 'strip', '<org>', 'sixth', 'avenue', 'populated', 'by', 'jugglers', ',', 'magicians', 'and', 'other', 'good-natured', 'hustlers', '.']","['DT', 'NNP', 'VBZ', 'RP', 'IN', 'NNP', 'NNP', ',', 'IN', 'DT', 'NN', 'IN', 'NNP', 'NNP', 'VBN', 'IN', 'NNS', ',', 'NNS', 'CC', 'JJ', 'JJ', 'NNS', '.']",24
524,train,39,13,"['<per>', 'this', 'clearly', 'is', 'not', 'real', 'life', ':', 'no', 'crack', 'dealers', ',', 'no', 'dead-eyed', 'men', 'selling', 'four-year-old', 'copies', '<org>', 'cosmopolitan', ',', 'no', '<num>', 'curled', 'up', 'in', 'a', 'cardboard', 'box', '.', '<per>']","['-LRB-', 'DT', 'RB', 'VBZ', 'RB', 'JJ', 'NN', ':', 'DT', 'NN', 'NNS', ',', 'DT', 'JJ', 'NNS', 'VBG', 'JJ', 'NNS', 'IN', 'NNP', ',', 'DT', 'PRP', 'VBD', 'RP', 'IN', 'DT', 'NN', 'NN', '.', '-RRB-']",31
525,train,39,14,"['the', '<per>', 'has', 'his', 'routine', '.']","['DT', 'NNP', 'VBZ', 'PRP$', 'NN', '.']",6
526,train,39,15,"['he', 'spends', 'his', 'days', 'sketching', 'passers-by', ',', 'or', 'trying', 'to', '.']","['PRP', 'VBZ', 'PRP$', 'NNS', 'VBG', 'NNS', ',', 'CC', 'VBG', 'TO', '.']",11
527,train,39,16,"['at', 'night', 'he', 'returns', 'to', '<org>', 'condemned', 'building', 'he', 'calls', 'home', '.']","['IN', 'NN', 'PRP', 'VBZ', 'TO', 'DT', 'VBN', 'NN', 'PRP', 'VBZ', 'NN', '.']",12
528,train,39,17,"['his', 'life', ',', 'including', 'his', 'skirmishes', 'with', 'a', 'competing', 'sketch', 'artist', ',', 'seems', 'carefree', '.']","['PRP$', 'NN', ',', 'VBG', 'PRP$', 'NNS', 'IN', 'DT', 'VBG', 'NN', 'NN', ',', 'VBZ', 'JJ', '.']",15
529,train,39,18,"['he', 'is', 'his', 'own', 'man', '.']","['PRP', 'VBZ', 'PRP$', 'JJ', 'NN', '.']",6
530,train,39,19,"['then', ',', 'just', 'as', '<org>', '<per>', 'is', 'given', 'a', 'blind', 'girl', 'to', 'cure', 'in', '``', 'city', 'lights', ',', ""''"", '<org>', '<per>', 'is', 'put', 'in', 'charge', '<org>', 'returning', 'a', 'two-year-old', 'waif', '<per>', '<per>', '<per>', '<per>', ',', 'whose', 'father', 'has', 'been', 'murdered', 'by', 'thugs', ',', 'to', 'her', 'mother', '.']","['RB', ',', 'RB', 'IN', 'DT', 'NNP', 'VBZ', 'VBN', 'DT', 'JJ', 'NN', 'TO', 'VB', 'IN', '``', 'NNP', 'NNP', ',', ""''"", 'DT', 'NNP', 'VBZ', 'VBN', 'IN', 'NN', 'IN', 'VBG', 'DT', 'JJ', 'NN', '-LRB-', 'NNP', 'NNP', '-RRB-', ',', 'WP$', 'NN', 'VBZ', 'VBN', 'VBN', 'IN', 'NNS', ',', 'TO', 'PRP$', 'NN', '.']",47
531,train,39,20,"['this', 'cute', 'child', 'turns', 'out', 'to', 'be', 'a', 'blessing', 'and', 'a', 'curse', '.']","['DT', 'JJ', 'NN', 'VBZ', 'RP', 'TO', 'VB', 'DT', 'NN', 'CC', 'DT', 'NN', '.']",13
532,train,39,21,"['she', 'gives', '<org>', '<per>', 'a', 'sense', '<org>', 'purpose', ',', 'but', 'also', 'alerts', 'him', 'to', '<org>', 'serious', 'inadequacy', '<org>', 'his', 'vagrant', 'life', '.']","['PRP', 'VBZ', 'DT', 'NNP', 'DT', 'NN', 'IN', 'NN', ',', 'CC', 'RB', 'VBZ', 'PRP', 'TO', 'DT', 'JJ', 'NN', 'IN', 'PRP$', 'JJ', 'NN', '.']",22
533,train,39,22,"['the', 'beds', 'at', '<org>', 'bowery', 'mission', 'seem', 'far', 'drearier', 'when', 'he', 'has', 'to', 'tuck', 'a', 'little', 'girl', 'into', '<num>', '<org>', 'them', 'at', 'night', '.']","['DT', 'NNS', 'IN', 'DT', 'NNP', 'NNP', 'VBP', 'JJ', 'RBR', 'WRB', 'PRP', 'VBZ', 'TO', 'VB', 'DT', 'JJ', 'NN', 'IN', 'CD', 'IN', 'PRP', 'IN', 'NN', '.']",24
534,train,39,23,"['to', 'further', 'load', '<org>', 'stakes', ',', 'mr.', '<per>', 'dreamed', 'up', 'a', 'highly', 'improbable', 'romance', 'for', '<org>', '<per>', ',', 'with', 'a', 'young', 'woman', 'who', 'owns', 'her', 'own', 'children', '<per>', 'shop', 'and', 'who', 'lives', 'in', 'an', 'expensive', 'high-rise', 'apartment', 'building', '.']","['TO', 'RBR', 'VB', 'DT', 'NNS', ',', 'NNP', 'NNP', 'VBD', 'RP', 'DT', 'RB', 'JJ', 'NN', 'IN', 'DT', 'NNP', ',', 'IN', 'DT', 'JJ', 'NN', 'WP', 'VBZ', 'PRP$', 'JJ', 'NNS', 'POS', 'NN', 'CC', 'WP', 'VBZ', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'NN', '.']",39
535,train,39,24,"['this', 'story', 'line', 'might', 'resonate', 'more', 'strongly', 'if', 'mr.', '<per>', 'had', 'as', 'strong', 'a', 'presence', 'in', 'front', '<org>', '<org>', 'camera', 'as', 'he', 'does', 'behind', 'it', '.']","['DT', 'NN', 'NN', 'MD', 'VB', 'RBR', 'RB', 'IN', 'NNP', 'NNP', 'VBD', 'RB', 'JJ', 'DT', 'NN', 'IN', 'NN', 'IN', 'DT', 'NN', 'IN', 'PRP', 'VBZ', 'IN', 'PRP', '.']",26
536,train,39,25,"['mr.', '<per>', '<per>', 'final', 'purpose', 'is', ""n't"", 'to', 'glamorize', '<org>', '<per>', '<per>', 'vagabond', 'existence', '.']","['NNP', 'NNP', 'POS', 'JJ', 'NN', 'VBZ', 'RB', 'TO', 'VB', 'DT', 'NNP', 'POS', 'NN', 'NN', '.']",15
537,train,39,26,"['he', 'has', 'a', 'point', 'he', 'wants', 'to', 'make', ',', 'and', 'he', 'makes', 'it', ',', 'with', 'a', 'great', 'deal', '<org>', 'force', '.']","['PRP', 'VBZ', 'DT', 'NN', 'PRP', 'VBZ', 'TO', 'VB', ',', 'CC', 'PRP', 'VBZ', 'PRP', ',', 'IN', 'DT', 'JJ', 'NN', 'IN', 'NN', '.']",21
538,train,39,27,"['the', 'movie', 'ends', 'with', 'sound', ',', '<org>', 'sound', '<org>', 'street', 'people', 'talking', ',', 'and', 'there', 'is', ""n't"", 'anything', 'whimsical', 'or', 'enviable', 'in', 'those', 'rough', ',', 'beaten', 'voices', '.']","['DT', 'NN', 'VBZ', 'IN', 'NN', ',', 'DT', 'NN', 'IN', 'NN', 'NNS', 'VBG', ',', 'CC', 'EX', 'VBZ', 'RB', 'NN', 'JJ', 'CC', 'JJ', 'IN', 'DT', 'JJ', ',', 'JJ', 'NNS', '.']",28
539,train,39,28,"['the', 'french', 'film', 'maker', '<per>', '<per>', 'has', 'managed', 'another', 'kind', '<org>', 'weird', 'achievement', 'with', 'his', '``', 'story', '<org>', 'women', '.', ""''""]","['DT', 'JJ', 'NN', 'NN', 'NNP', 'NNP', 'VBZ', 'VBN', 'DT', 'NN', 'IN', 'JJ', 'NN', 'IN', 'PRP$', '``', 'NNP', 'IN', 'NNP', '.', ""''""]",21
540,train,39,29,"['he', 'has', 'made', 'a', 'harsh', ',', 'brilliant', 'picture', '--', '<num>', 'that', '<per>', 'captivating', '--', 'about', 'a', 'character', 'who', ',', 'viewed', 'from', '<org>', 'most', 'sympathetic', 'angle', ',', 'would', 'seem', 'disagreeable', '.']","['PRP', 'VBZ', 'VBN', 'DT', 'JJ', ',', 'JJ', 'NN', ':', 'CD', 'WDT', 'VBZ', 'JJ', ':', 'IN', 'DT', 'NN', 'WP', ',', 'VBN', 'IN', 'DT', 'RBS', 'JJ', 'NN', ',', 'MD', 'VB', 'JJ', '.']",30
541,train,39,30,"['yet', 'this', 'woman', ',', '<org>', '<org>', ',', 'carries', 'historical', 'significance', ',', 'both', 'as', '<num>', '<org>', '<org>', 'last', 'women', 'to', 'be', 'executed', 'in', 'france', 'and', 'as', 'a', 'symbol', '<org>', '<org>', 'vichy', 'government', '<per>', 'hypocrisy', '.']","['RB', 'DT', 'NN', ',', 'NNP', 'NNP', ',', 'VBZ', 'JJ', 'NN', ',', 'DT', 'IN', 'CD', 'IN', 'DT', 'JJ', 'NNS', 'TO', 'VB', 'VBN', 'IN', 'NNP', 'CC', 'IN', 'DT', 'NN', 'IN', 'DT', 'NNP', 'NN', 'POS', 'NN', '.']",34
542,train,39,31,"['while', 'vichy', 'collaborated', 'with', '<org>', 'germans', 'during', 'world', 'war', 'ii', 'in', '<org>', 'deaths', '<org>', '<num>', '<org>', 'resistance', 'fighters', 'and', 'jews', ',', 'its', 'officials', 'needed', 'a', 'diversionary', 'symbolic', 'traitor', '.']","['IN', 'NNP', 'VBD', 'IN', 'DT', 'NNS', 'IN', 'NNP', 'NNP', 'NNP', 'IN', 'DT', 'NNS', 'IN', 'NNS', 'IN', 'NNP', 'NNS', 'CC', 'NNS', ',', 'PRP$', 'NNS', 'VBD', 'DT', 'JJ', 'JJ', 'NN', '.']",29
543,train,39,32,"['<org>', ',', 'a', 'small-time', 'abortionist', ',', 'was', 'their', 'woman', '.']","['NNP', ',', 'DT', 'JJ', 'NN', ',', 'VBD', 'PRP$', 'NN', '.']",10
544,train,39,33,"['she', 'became', 'an', 'abortionist', 'accidentally', ',', 'and', 'continued', 'because', 'it', 'enabled', 'her', 'to', 'buy', 'jam', ',', 'cocoa', 'and', 'other', 'war-rationed', 'goodies', '.']","['PRP', 'VBD', 'DT', 'NN', 'RB', ',', 'CC', 'VBD', 'IN', 'PRP', 'VBD', 'PRP', 'TO', 'VB', 'NN', ',', 'NN', 'CC', 'JJ', 'JJ', 'NNS', '.']",22
545,train,39,34,"['she', 'was', 'untrained', 'and', ',', 'in', '<num>', 'botched', 'job', 'killed', 'a', 'client', '.']","['PRP', 'VBD', 'JJ', 'CC', ',', 'IN', 'CD', 'JJ', 'NN', 'VBD', 'DT', 'NN', '.']",13
546,train,39,35,"['her', 'remorse', 'was', 'shallow', 'and', 'brief', '.']","['PRP$', 'NN', 'VBD', 'JJ', 'CC', 'JJ', '.']",7
547,train,39,36,"['although', 'she', 'was', 'kind', 'and', 'playful', 'to', 'her', 'children', ',', 'she', 'was', 'dreadful', 'to', 'her', 'war-damaged', 'husband', ';', 'she', 'openly', 'brought', 'her', 'lover', 'into', 'their', 'home', '.']","['IN', 'PRP', 'VBD', 'JJ', 'CC', 'JJ', 'TO', 'PRP$', 'NNS', ',', 'PRP', 'VBD', 'JJ', 'TO', 'PRP$', 'JJ', 'NN', ':', 'PRP', 'RB', 'VBD', 'PRP$', 'NN', 'IN', 'PRP$', 'NN', '.']",27
548,train,39,37,"['as', 'presented', 'by', 'mr.', '<per>', ',', 'and', 'played', 'with', 'thin-lipped', 'intensity', 'by', 'isabelle', '<per>', ',', '<org>', '<per>', 'called', '<per>', '<per>', 'in', '<org>', 'film', '<per>', 'was', 'not', 'a', 'nice', 'person', '.']","['IN', 'VBN', 'IN', 'NNP', 'NNP', ',', 'CC', 'VBN', 'IN', 'JJ', 'NN', 'IN', 'NNP', 'NNP', ',', 'NNP', '-LRB-', 'VBN', 'NNP', 'NNP', 'IN', 'DT', 'NN', '-RRB-', 'VBD', 'RB', 'DT', 'JJ', 'NN', '.']",30
549,train,39,38,"['but', 'she', 'did', ""n't"", 'deserve', 'to', 'have', 'her', 'head', 'chopped', 'off', '.']","['CC', 'PRP', 'VBD', 'RB', 'VB', 'TO', 'VB', 'PRP$', 'NN', 'VBN', 'RP', '.']",12
550,train,39,39,"['there', 'is', 'very', 'little', 'to', 'recommend', '``', 'old', '<per>', ',', ""''"", 'a', 'confused', 'rendering', '<org>', '<org>', '<per>', '<per>', 'novel', '<org>', '<org>', 'mexican', 'revolution', '.']","['EX', 'VBZ', 'RB', 'JJ', 'TO', 'VB', '``', 'NNP', 'NNP', ',', ""''"", 'DT', 'JJ', 'NN', 'IN', 'DT', 'NNP', 'NNP', 'NN', 'IN', 'DT', 'NNP', 'NNP', '.']",24
551,train,39,40,"['most', '<org>', '<org>', 'picture', 'is', 'taken', 'up', 'with', 'endless', 'scenes', '<org>', 'many', 'people', 'either', 'fighting', 'or', 'eating', 'and', 'drinking', 'to', 'celebrate', 'victory', '.']","['JJS', 'IN', 'DT', 'NN', 'VBZ', 'VBN', 'RP', 'IN', 'JJ', 'NNS', 'IN', 'JJ', 'NNS', 'CC', 'VBG', 'CC', 'VBG', 'CC', 'VBG', 'TO', 'VB', 'NN', '.']",23
552,train,39,41,"['i', 'mention', '<org>', 'picture', 'only', 'because', 'many', 'bad', 'movies', 'have', 'a', 'bright', 'spot', ',', 'and', 'this', '<num>', 'has', '<per>', '<per>', ',', 'in', 'a', 'marvelously', 'loose', 'and', 'energetic', 'portrayal', '<org>', 'an', 'old', 'man', 'who', 'wants', 'to', 'die', '<org>', 'way', 'he', 'wants', 'to', 'die', '.']","['PRP', 'VBP', 'DT', 'NN', 'RB', 'IN', 'JJ', 'JJ', 'NNS', 'VBP', 'DT', 'JJ', 'NN', ',', 'CC', 'DT', 'CD', 'VBZ', 'NNP', 'NNP', ',', 'IN', 'DT', 'RB', 'JJ', 'CC', 'JJ', 'NN', 'IN', 'DT', 'JJ', 'NN', 'WP', 'VBZ', 'TO', 'VB', 'DT', 'NN', 'PRP', 'VBZ', 'TO', 'VB', '.']",43
